2024-11-03 17:19:26,443 - Worker-0 - INFO - Downloaded https://www.stat.uci.edu, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:33:16,564 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/explore/faculty-profiles/daniel-epstein, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:33:17,161 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/explore/faculty-profiles/bill-tomlinson, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:33:17,759 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/explore/faculty-profiles/debra-richardson, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:33:18,358 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/explore/faculty-profiles/darren-denenberg, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:33:18,956 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/explore/faculty-profiles/sam-malek, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:33:19,554 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/explore/faculty-profiles/kylie-peppler, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:33:20,150 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/explore/faculty-profiles/hadar-ziv, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:33:20,807 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/explore/faculty-profiles/sean-young, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:33:21,405 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/explore/faculty-profiles/yunan-chen, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:33:22,003 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/explore/faculty-profiles/cristina-lopes, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:33:22,601 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/explore/department-seminars/department-seminars-2015-2016, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:33:23,264 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/explore/department-seminars/fall-2015-informatics-seminar-series-schedule, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:33:23,871 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/explore/department-seminars/department-seminars-2014-2015, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:33:24,526 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/explore/department-seminars/department-seminars-2018-2019, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:33:25,179 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/explore/department-seminars/department-seminars-2013-2014, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:33:25,849 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/explore/department-seminars/department-seminars-2017-2018, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:33:26,504 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/brochure-tiles/what-we-build, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:33:27,172 - Worker-0 - INFO - Downloaded http://www.informatics.uci.edu/files/pdf/InformaticsBrochure-March2018, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:17,659 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/brochure-tiles/how-we-live, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:18,268 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/brochure-tiles/how-we-work, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:18,866 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/explore/faculty-profiles/elena-agapie, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:19,464 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/support/champion-research, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:20,061 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/grad/mswe, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:20,662 - Worker-0 - INFO - Downloaded https://www.informatics.uci.edu/research/example-research-projects, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:21,281 - Worker-0 - INFO - Downloaded http://sdcl.ics.uci.edu/research/crowd-development, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:21,836 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/~iftekha/project/vlsma, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:22,357 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/~seal/projects/mu_droid, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:22,879 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/~seal/projects/tool.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:23,389 - Worker-0 - INFO - Downloaded http:// codeexchange.ics.uci.edu, status <601>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:23,900 - Worker-0 - INFO - Downloaded http://seal.ics.uci.edu/projects/letterbomb, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:24,421 - Worker-0 - INFO - Downloaded http://seal.ics.uci.edu/publications.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:25,261 - Worker-0 - INFO - Downloaded http://seal.ics.uci.edu/copyright.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:25,783 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~malek, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:26,313 - Worker-0 - INFO - Downloaded http://seal.ics.uci.edu/members.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:26,859 - Worker-0 - INFO - Downloaded http://www.ics.uci.edu/~seal, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:27,383 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:28,230 - Worker-0 - INFO - Downloaded https://www.stat.uci.edu/faculty/annie-qu, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:28,784 - Worker-0 - INFO - Downloaded https://www.stat.uci.edu/faculty/tianchen-qian, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:29,339 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/mental-health-navigator, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:29,899 - Worker-0 - INFO - Downloaded https://ngs.ics.uci.edu, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:30,468 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/zotcare, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:31,044 - Worker-0 - INFO - Downloaded https://unite.ics.uci.edu, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:31,603 - Worker-0 - INFO - Downloaded https://unite.ics.uci.edu#content, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:32,175 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/members, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:33,050 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/events/fkg-in-food-knowledge-graph-in-indian-perspective, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:33,614 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/work-with-us, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:34,174 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/internet-of-cognitive-things-for-personalized-healthcare, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:36,428 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/events/data-driven-health-ai-sensors-your-smartphone, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:36,986 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/covid-19-long-haulers, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:37,545 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/~alfchen, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:38,329 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/teaching/cs134-2024-Fall/index.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:38,840 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/allnews.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:39,350 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/teaching/cs295-2020-Spring/index.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:39,861 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/teaching/cs134-2022-Fall/index.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:40,372 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/impact.html#diss-resp, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:40,884 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/teaching/cs205-2022-Spring/index.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:41,394 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/teaching/cs134-2019-Fall/index.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:41,906 - Worker-0 - INFO - Downloaded https://www.cs.uci.edu/uci-finishes-in-top-5-at-national-collegiate-cyber-defense-competition, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:42,417 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/teaching/cs295-2019-Spring/index.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:42,928 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/teaching/cs134-2023-Fall/index.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:43,439 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/allawards.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:43,949 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/impact.html#media, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:44,460 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/teaching/cs205-2021-Spring/index.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:44,972 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/ads.html#phd, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:45,484 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/teaching/cs134-2021-Fall/index.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:45,994 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/teaching/cs205-2024-Spring/index.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:46,506 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/teaching/cs134-2020-Fall/index.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:47,016 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/impact.html#vuln, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:47,528 - Worker-0 - INFO - Downloaded https://www.ics.uci.edu/teaching/cs205-2023-Spring/index.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:48,039 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/about-ifh, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:48,611 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/personicle-open-source, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:49,174 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/keydisciplines, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:50,014 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/data-driven-health-ai-sensors-your-smartphone, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:50,572 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/events, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:51,315 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/future-of-behavioral-health, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:51,879 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/events/ifh-iso-hands-on-tutorial-workshop-on-opencha, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:52,449 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/recruiting-participants-for-clinical-research-at-uci-part-2-recruiting-through-the-community, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:53,039 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/events/interactive-ai-systems-for-digital-therapeutics, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:53,601 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/ifh-iso-hands-on-tutorial-workshop-on-opencha, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:54,165 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/privacy-aware-multimedia-analytics-towards-digital-trust, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:54,833 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/integrating-quantitative-and-qualitative-methods-to-enhance-clinical-research, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:55,395 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/events/interdisciplinary-collaborative-research-panel, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:55,961 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/events/future-of-behavioral-health, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:56,528 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/events/at-home-with-uci-health, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:57,089 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/self-health-a-catalyst-for-transforming-individual-and-global-health, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:57,652 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/interactive-ai-systems-for-digital-therapeutics, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:58,213 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/mhealth-for-behavioral-intervention-in-older-and-vulnerable-populations, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:58,775 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/events/healthcare-iot, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:59,340 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/ashoka-lecture-series-on-interdisciplinary-research, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:34:59,901 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/the-best-smart-phone-apps-for-health-wellness, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:35:00,428 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/events/visual-health-surveillance, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:35:00,955 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/digitisation-data-and-ai-for-health, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:35:01,524 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/food-and-nutrition, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:35:02,093 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/generative-ai-in-healthcare-startup-challenge, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:35:02,661 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/southern-california-ai-biomedicine-symposium, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:35:03,228 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/distinguished-seminar-series-on-data-science-artificial-intelligence, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:35:03,788 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/events/icts-uci-program-public-health-and-ifh-are-organizing-a-panel-on-knowing-what-is-ok-recruiting-participants-for-clinical-research-at-uci-part-i-recruiting-through-ucimc, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:35:04,356 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/events/ashoka-lecture-series-on-interdisciplinary-research, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:35:04,915 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/events/the-best-smart-phone-apps-for-health-wellness, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:35:05,444 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/events/recruiting-participants-for-clinical-research-at-uci-part-2-recruiting-through-the-community, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:35:06,034 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/events/generative-ai-in-healthcare-startup-challenge, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:35:06,603 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/icts-uci-program-public-health-and-ifh-are-organizing-a-panel-on-knowing-what-is-ok-recruiting-participants-for-clinical-research-at-uci-part-i-recruiting-through-ucimc, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 18:35:07,255 - Worker-0 - INFO - Downloaded https://futurehealth.ics.uci.edu/events/adaptable-models-for-personalized-cardiovascular-digital-remote-health, status <200>, using cache ('styx.ics.uci.edu', 9003).
